UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,Navigations,A30320,,,,,,,,,1688,Animadversions on the Reflections u,,,,
,Navigations,A30463,,,,,,,,,1688,"Some letters, containing an account",,,,
,Navigations,A30473,,,,,,,,,1688,Three letters concerning the presen,,,,
,Navigations,A30476,,,,,,,,,1687,"Dr. Burnet's travels, or Letters co",,,,
,Navigations,A30685,,,,,,,,,1694,The four epistles of A.G. Busbequiu,,,,
,Navigations,A30860,,,,,,,,,1670,The late travels of S. Giacomo Bara,,,,
,Navigations,A30955,,,,,,,,,1660,Parerga,,,,
,Navigations,A31044,,,,,,,,,1679,The painters voyage of Italy,,,,
,Navigations,A31221,,,,,,,,,1644,A short discoverie of the coasts an,,,,
,Navigations,A31291,,,,,,,,,1664,A catalogue of the damages for whic,,,,
,Navigations,A31298,,,,,,,,,1698,"The New atlas, or, Travels and voya",,,,
,Navigations,A31509,,,,,,,,,1700,Certain propositions relating to th,,,,
,Navigations,A31533,,,,,,,,,1695,The history of the ever-renowned kn,,,,
,Navigations,A31570,,,,,,,,,1669,"Angli{aelig} notitia, or The presen",,,,
,Navigations,A31596,,,,,,,,,1683,The present state of England,,,,
,Navigations,A31599,,,,,,,,,1671,The second part of the present stat,,,,
,Navigations,A31676,,,,,,,,,1673,"Therm{aelig} rediviv{aelig}, the ci",,,,
,Navigations,A31753,,,,,,,,,1686,The travels of Sir John Chardin int,,,,
,Navigations,A31919,,,,,,,,,1641,His Maiesties gracious ansvver to t,,,,
,Navigations,A32135,,,,,,,,,1642,The Kings Maiesties speech to the L,,,,
,Navigations,A32139,,,,,,,,,1700,"Caledonia, or, The pedlar turn'd me",,,,
,Navigations,A32165,,,,,,,,,1672,Articles of alliance and commerce,,,,
,Navigations,A32167,,,,,,,,,1667,Articles of peace {amp} alliance betwee,,,,
,Navigations,A32172,,,,,,,,,1677,Articles of peace {amp} commerce betwee,,,,
,Navigations,A32174,,,,,,,,,1682,Articles of peace {amp} commerce betwee,,,,
,Navigations,A32178,,,,,,,,,1677,Articles of peace between the Most,,,,
,Navigations,A32195,,,,,,,,,1663,The capitulations and articles of p,,,,
,Navigations,A32381,,,,,,,,,1663,"By the King, a proclamation concern",,,,
,Navigations,A32493,,,,,,,,,1678,"By the King, a proclamation for rec",,,,
,Navigations,A32531,,,,,,,,,1665,By the King.,,,,
,Navigations,A32553,,,,,,,,,1665,By the King. A proclamation for the,,,,
,Navigations,A32649,,,,,,,,,1664,"By the King, a proclamation touchin",,,,
,Navigations,A32650,,,,,,,,,1675,"By the King, a proclamation touchin",,,,
,Navigations,A32658,,,,,,,,,1667,"By the King, a proclamation",,,,
,Navigations,A32664,,,,,,,,,1685,Several treaties of peace and comme,,,,
,Navigations,A32673,,,,,,,,,1674,A treaty marine between the Most Se,,,,
,Navigations,A32676,,,,,,,,,1675,"Treatie of marine, between the Illu",,,,
,Navigations,A32752,,,,,,,,,1687,A relation of the late embassy of M,,,,
,Navigations,A32776,,,,,,,,,1695,A second edition of Camden's descri,,,,
,Navigations,A33100,,,,,,,,,1699,Letter from the Commission of the G,,,,
,Navigations,A33200,,,,,,,,,1682,"The Civil wars of Bantam, or, An Im",,,,
,Navigations,A33302,,,,,,,,,1672,A description of the seaventeen pro,,,,
,Navigations,A33311,,,,,,,,,1657,A geographicall description of all,,,,
,Navigations,A33345,,,,,,,,,1670,A true and faithful account of the,,,,
,Navigations,A33452,,,,,,,,,1679,A brief relation of a vvonderful ac,,,,
,Navigations,A33599,,,,,,,,,1672,"His Majesties propriety, and domini",,,,
,Navigations,A33602,,,,,,,,,1697,The history of Wales comprehending,,,,
,Navigations,A33691,,,,,,,,,1692,A reply to an ansvver from a friend,,,,
,Navigations,A33988,,,,,,,,,1693,Great Britain's coasting-pilot.,,,,
,Navigations,A34008,,,,,,,,,1671,The present state of Russia,,,,
,Navigations,A34137,,,,,,,,,1653,The common-wealths great ship commo,,,,
,Navigations,A34143,,,,,,,,,1696,Constitutions of the Company of Sco,,,,
,Navigations,A34147,,,,,,,,,1700,The representation of the council-g,,,,
,Navigations,A34148,,,,,,,,,1700,Scotland's right to Caledonia (form,,,,
,Navigations,A34277,,,,,,,,,1682,A Congratulatory poem,,,,
,Navigations,A34363,,,,,,,,,1682,The conspiracy of Aeneas {amp} Antenor,,,,
,Navigations,A34374,,,,,,,,,1689,A Continuation of news from that pa,,,,
,Navigations,A34383,,,,,,,,,1676,A Continuation of the state of New-,,,,
,Navigations,A34454,,,,,,,,,1663,A true description of the mighty ki,,,,
,Navigations,A34614,,,,,,,,,1688,Remarks of the government of severa,,,,
,Navigations,A34622,,,,,,,,,1695,The travellours guide and historian,,,,
,Navigations,A34660,,,,,,,,,1641,An abstract or the lawes of New Eng,,,,
,Navigations,A34868,,,,,,,,,1672,The apostolical history,,,,
,Navigations,A35158,,,,,,,,,1695,"Justice perverted, and innocence {amp}",,,,
,Navigations,A35197,,,,,,,,,1665,"Belgica caracteristica, or, The Dut",,,,
,Navigations,A35212,,,,,,,,,1682,"Admirable curiosities, rarities, {amp}",,,,
,Navigations,A35221,,,,,,,,,1700,The English acquisitions in Guinea,,,,
,Navigations,A35222,,,,,,,,,1685,"The English empire in America, or,",,,,
,Navigations,A35229,,,,,,,,,1683,Extraordinary adventures and discov,,,,
,Navigations,A35242,,,,,,,,,1672,"A journey to Jerusalem, or, A relat",,,,
,Navigations,A35254,,,,,,,,,1686,A view of the English acquisitions,,,,
,Navigations,A35310,,,,,,,,,1698,The antient and present state of Mu,,,,
,Navigations,A35332,,,,,,,,,1690,Good news from Ireland,,,,
,Navigations,A35530,,,,,,,,,1687,The comical history of the states a,,,,
,Navigations,A35623,,,,,,,,,1680,The Case of many hundreds of poor E,,,,
,Navigations,A35692,,,,,,,,,1670,"A brief description of New-York, fo",,,,
,Navigations,A35757,,,,,,,,,1685,"A Description of Buda, in its ancie",,,,
,Navigations,A35758,,,,,,,,,1670,A description of Candia in its anci,,,,
,Navigations,A35775,,,,,,,,,1673,A Description of the seven United P,,,,
,Navigations,A35776,,,,,,,,,1689,Discription of Tredagh in Ireland,,,,
,Navigations,A35860,,,,,,,,,1699,A Dialogue between a director of th,,,,
,Navigations,A35908,,,,,,,,,1600,A Dialogue between two members of t,,,,
,Navigations,A36049,,,,,,,,,1643,A direction for the English travill,,,,
,Navigations,A36100,,,,,,,,,1674,A Discourse of the dukedom of Moden,,,,
,Navigations,A36106,,,,,,,,,1697,A new voyage round the world,,,,
,Navigations,A36272,,,,,,,,,1666,"A sermon preached before the King,",,,,
,Navigations,A36284,,,,,,,,,1660,"Don Samuel Crispe, or, The Pleasant",,,,
,Navigations,A36373,,,,,,,,,1699,Observations concerning the present,,,,
,Navigations,A36730,,,,,,,,,1671,Atlas Chinensis,,,,
,Navigations,A36791,,,,,,,,,1656,The antiquities of Warwickshire ill,,,,
,Navigations,A36827,,,,,,,,,1696,A new voyage to the Levant,,,,
,Navigations,A36936,,,,,,,,,1696,A new voyage to the East-Indies in,,,,
,Navigations,A37094,,,,,,,,,1664,The Dutch drawn to life,,,,
,Navigations,A37317,,,,,,,,,1676,F{aelig}ro{aelig} {amp} F{aelig}roa res,,,,
,Navigations,A37432,,,,,,,,,1653,Sir Francis Drake revived,,,,
,Navigations,A37489,,,,,,,,,1686,Delightful novels exemplifyed in ei,,,,
,Navigations,A37731,,,,,,,,,1691,An exact description of Ireland,,,,
,Navigations,A37736,,,,,,,,,1691,"Flanders, or the Spanish Netherland",,,,
,Navigations,A37757,,,,,,,,,1642,A declaration of the Lords and Comm,,,,
,Navigations,A37821,,,,,,,,,1642,The humble petition of the Lords {amp},,,,
,Navigations,A37931,,,,,,,,,1643,An ordinance of the Lords and Commo,,,,
,Navigations,A37975,,,,,,,,,1643,An ordinance of the Lords {amp} Commons,,,,
,Navigations,A38195,,,,,,,,,1693,An account of some transactions in,,,,
,Navigations,A38421,,,,,,,,,1682,England's remarques,,,,
,Navigations,A38515,,,,,,,,,1699,An Epistle to a member of Parliamen,,,,
,Navigations,A38638,,,,,,,,,1691,An essay towards a scheme or model,,,,
,Navigations,A38741,,,,,,,,,1666,Europ{aelig} modern{aelig} speculum,,,,
,Navigations,A38791,,,,,,,,,1700,A journey to England.,,,,
,Navigations,A38850,,,,,,,,,1689,An Exact account of the Duke of Sch,,,,
,Navigations,A38920,,,,,,,,,1692,An exact journal of the engagement,,,,
,Navigations,A38921,,,,,,,,,1691,An Exact journal of the seige of Ly,,,,
,Navigations,A38922,,,,,,,,,1695,An Exact journal of the siege of Na,,,,
,Navigations,A38925,,,,,,,,,1695,An Exact journal of the victorious,,,,
,Navigations,A38926,,,,,,,,,1691,An exact journal of the victorious,,,,
,Navigations,A38952,,,,,,,,,1689,An Exact relation of the glorious v,,,,
,Navigations,A38957,,,,,,,,,1689,An Exact relation of the most remar,,,,
,Navigations,A38983,,,,,,,,,1695,The Examinations and informations u,,,,
,Navigations,A39068,,,,,,,,,1684,"The Experienced jocky, compleat hor",,,,
,Navigations,A39094,,,,,,,,,1698,An Extract of so much of the act of,,,,
,Navigations,A39231,,,,,,,,,1643,Nevv Englands first fruits,,,,
,Navigations,A39438,,,,,,,,,1681,At the court at Whitehall the 16th,,,,
,Navigations,A39450,,,,,,,,,1679,"A collection of all the acts, memor",,,,
,Navigations,A39488,,,,,,,,,1696,"By the Lords Justices of England, a",,,,
,Navigations,A39489,,,,,,,,,1696,"By the Lords Justices, a proclamati",,,,
,Navigations,A39547,,,,,,,,,1700,"Fair trade, besides the heavy dutie",,,,
,Navigations,A39724,,,,,,,,,1656,"A relation of ten years in Europe,",,,,
,Navigations,A39785,,,,,,,,,1699,A short and impartial view of the m,,,,
,Navigations,A39792,,,,,,,,,1643,"The history of Russia, or, The gove",,,,
,Navigations,A40108,,,,,,,,,1659,A Quakers sea-journal,,,,
,Navigations,A40275,,,,,,,,,1677,A testimony for all the masters of,,,,
,Navigations,A40373,,,,,,,,,1699,A defence of the Scots settlement a,,,,
,Navigations,A40383,,,,,,,,,1671,"The Escurial, or, A description of",,,,
,Navigations,A40385,,,,,,,,,1694,"Northern memoirs, calculated for th",,,,
,Navigations,A40482,,,,,,,,,1700,A relation of two several voyages m,,,,
,Navigations,A40503,,,,,,,,,1698,A relation of a voyage made in the,,,,
,Navigations,A40522,,,,,,,,,1698,A new account of East-India and Per,,,,
,Navigations,A40540,,,,,,,,,1695,A Full and exact relation of the fi,,,,
,Navigations,A40549,,,,,,,,,1687,A full and perfect account of the p,,,,
,Navigations,A40561,,,,,,,,,1689,A Full and true account of the bese,,,,
,Navigations,A40567,,,,,,,,,1689,A Full and true account of the land,,,,
,Navigations,A40568,,,,,,,,,1689,A Full and true account of the land,,,,
,Navigations,A40579,,,,,,,,,1690,A Full and true account of two famo,,,,
,Navigations,A40581,,,,,,,,,1689,A full and true relation of a blood,,,,
,Navigations,A40594,,,,,,,,,1687,A full and true relation of the glo,,,,
,Navigations,A40597,,,,,,,,,1689,A Full and true relation of the rem,,,,
,Navigations,A40672,,,,,,,,,1662,The history of the worthies of Engl,,,,
,Navigations,A40681,,,,,,,,,1650,A Pisgah-sight of Palestine and the,,,,
,Navigations,A40763,,,,,,,,,1690,A Faithful account of a great engag,,,,
,Navigations,A40766,,,,,,,,,1691,A Faithful account of the taking th,,,,
,Navigations,A40823,,,,,,,,,1672,"A familiar discourse, between Georg",,,,
,Navigations,A40833,,,,,,,,,1700,The famous and delightful history o,,,,
,Navigations,A40838,,,,,,,,,1689,The famous and renowned history of,,,,
,Navigations,A40841,,,,,,,,,1700,The famous and renowned histor[y] o,,,,
,Navigations,A40857,,,,,,,,,1649,The famous tragedie of King Charles,,,,
,Navigations,A40859,,,,,,,,,1660,The Famous tragedie of the life and,,,,
,Navigations,A41077,,,,,,,,,1672,"Batavia, or, The Hollander displaye",,,,
,Navigations,A41079,,,,,,,,,1652,A brief character of the Low-Countr,,,,
,Navigations,A41087,,,,,,,,,1699,A trip to Holland,,,,
,Navigations,A41175,,,,,,,,,1699,A just and modest vindication of th,,,,
,Navigations,A41360,,,,,,,,,1668,A description of the island and cit,,,,
,Navigations,A41375,,,,,,,,,1665,"The Golden coast, or, A description",,,,
,Navigations,A41409,,,,,,,,,1642,Good news from Kent.,,,,
,Navigations,A41410,,,,,,,,,1689,Good news from London-Derry in Irel,,,,
,Navigations,A41415,,,,,,,,,1690,Good news from the English fleet,,,,
,Navigations,A41427,,,,,,,,,1648,"The English-American, his travail b",,,,
,Navigations,A41864,,,,,,,,,1689,Great and good news from His Grace,,,,
,Navigations,A41867,,,,,,,,,1690,Great and joyful news for England,,,,
,Navigations,A41906,,,,,,,,,1645,"A Great miracle at sea, or, A perfe",,,,
,Navigations,A41935,,,,,,,,,1684,Great news from the Polish camp,,,,
,Navigations,A42086,,,,,,,,,1683,A late voyage to Constantinople,,,,
,Navigations,A42300,,,,,,,,,1676,"A discourse of Bathe, and the hot w",,,,
,Navigations,A42314,,,,,,,,,1651,"A description of the new world, or,",,,,
,Navigations,A42517,,,,,,,,,1691,Observations on a journy to Naples,,,,
,Navigations,A42530,,,,,,,,,1684,"Strange news from Plymouth, or, A w",,,,
,Navigations,A42562,,,,,,,,,1696,The church-history of Ethiopia,,,,
,Navigations,A42564,,,,,,,,,1694,The history of the church of Malaba,,,,
,Navigations,A42631,,,,,,,,,1678,A description of the present state,,,,
,Navigations,A42641,,,,,,,,,1665,"Subsidium peregrinantibus, or, An a",,,,
,Navigations,A42700,,,,,,,,,1687,The new disorders of love.,,,,
,Navigations,A42798,,,,,,,,,1682,A new voyage to the East-Indies,,,,
,Navigations,A42948,,,,,,,,,1657,"The man in the moone, or, A discour",,,,
,Navigations,A42986,,,,,,,,,1676,A Further account of New Jersey,,,,
,Navigations,A43171,,,,,,,,,1675,"O-Brazile, or, The inchanted island",,,,
,Navigations,A43178,,,,,,,,,1674,"The western wonder, or, O Brazeel,",,,,
,Navigations,A43232,,,,,,,,,1690,Reasons for setling [sic] admiralty,,,,
,Navigations,A43326,,,,,,,,,1698,A new discovery of a vast country i,,,,
,Navigations,A43412,,,,,,,,,1682,The infallible guide to travellers,,,,
,Navigations,A43533,,,,,,,,,1656,France painted to the life,,,,
,Navigations,A43535,,,,,,,,,1656,"A full relation of two journeys, th",,,,
,Navigations,A43553,,,,,,,,,1656,"A survey of the estate of France, a",,,,
,Navigations,A43838,,,,,,,,,1664,A relation of a discovery lately ma,,,,
,Navigations,A43882,,,,,,,,,1686,An Historical description of the gl,,,,
,Navigations,A43902,,,,,,,,,1685,The history of Nicerotis,,,,
,Navigations,A43906,,,,,,,,,1674,"The history of Prince Erastus, son",,,,
,Navigations,A43912,,,,,,,,,1669,The history of Tarquin and Lucretia,,,,
,Navigations,A43915,,,,,,,,,1682,"The history of the birth, travels,",,,,
,Navigations,A43931,,,,,,,,,1684,The History of the late war with th,,,,
,Navigations,A44054,,,,,,,,,1700,A Defence of the Scots abdicating D,,,,
,Navigations,A44299,,,,,,,,,1687,"The honour of the taylors, or, The",,,,
,Navigations,A44350,,,,,,,,,1691,"An account of several new inventions and improvements now necessary for England, :$bin a discourse by way of letter to the Earl of Marlborough, relating to building of our English shipping, planting of oaken timber in the forrests, apportioning of publick taxes, the conservacy of all our royal rivers, in particular that of the Thames, the surveys of the Thames, &amp;c. : Herewith is also published at large The proceedings relating to mill'd-lead-sheathing, and the excellency and cheapness of mill'd-Lead in preference to cast sheet-lead for all other purposes whatsoever. : Also A treatise of naval philosophy, /$cwritten by Sir Will. Petty. ; The whole is submitted to the consideration of our English patriots in Parliament assembled.",,,,
,Navigations,A44634,,,,,,,,,1679,The English monsieur,,,,
,Navigations,A44716,,,,,,,,,1650,Epistol{aelig} Ho-elian{aelig},,,,
,Navigations,A44724,,,,,,,,,1642,Instructions for forreine travell,,,,
,Navigations,A44731,,,,,,,,,1657,"Londinopolis, an historicall discou",,,,
,Navigations,A44732,,,,,,,,,1657,Londinopolis,,,,
,Navigations,A45059,,,,,,,,,1643,The Hvmble petition of the merchant,,,,
,Navigations,A45314,,,,,,,,,1674,Bishop Hall's sayings concerning tr,,,,
,Navigations,A45482,,,,,,,,,1643,"Madagascar, the richest and most fr",,,,
,Navigations,A45503,,,,,,,,,1684,"The Case of Samuel Hanson, merchant",,,,
,Navigations,A45540,,,,,,,,,1671,A description of the last voyage to,,,,
,Navigations,A45661,,,,,,,,,1699,The defence of the Scots settlement,,,,
,Navigations,A45662,,,,,,,,,1688,A description of the King's royal p,,,,
,Navigations,A45846,,,,,,,,,1698,In the act for raising two millions,,,,
,Navigations,A45906,,,,,,,,,1700,An Enquiry into the causes of the m,,,,
,Navigations,A46301,,,,,,,,,1674,An account of two voyages to New-En,,,,
,Navigations,A46304,,,,,,,,,1689,A journal of all that happen'd in t,,,,
,Navigations,A46306,,,,,,,,,1693,A journal of several remarkable pas,,,,
,Navigations,A46308,,,,,,,,,1690,A journal of the late motions and a,,,,
,Navigations,A46312,,,,,,,,,1689,A journal of the Siege of Mentz,,,,
,Navigations,A46313,,,,,,,,,1688,A Journal of the Venetian campaigne,,,,
,Navigations,A46314,,,,,,,,,1673,"A Journal of the war with Holland,",,,,
,Navigations,A46316,,,,,,,,,1689,A Journal of what has past in the N,,,,
,Navigations,A46323,,,,,,,,,1642,A joyfull message sent from the Hou,,,,
,Navigations,A46390,,,,,,,,,1683,The laws of Jamaica,,,,
,Navigations,A46392,,,,,,,,,1674,A Just vindication of the principal,,,,
,Navigations,A46402,,,,,,,,,1687,A justification of the directors of,,,,
,Navigations,A46462,,,,,,,,,1692,The Late K. James's commission to h,,,,
,Navigations,A46594,,,,,,,,,1685,The royal charter of confirmation g,,,,
,Navigations,A46602,,,,,,,,,1686,"Treaty of peace, good correspondenc",,,,
,Navigations,A46883,,,,,,,,,1665,The Jewes message to their brethern,,,,
,Navigations,A47358,,,,,,,,,1659,A topographie or survey of the coun,,,,
,Navigations,A47431,,,,,,,,,1694,Animadversions on a prete,,,,
,Navigations,A47499,,,,,,,,,1679,A modern account of Scotland,,,,
,Navigations,A47586,,,,,,,,,1681,An historical relation of the islan,,,,
,Navigations,A47628,,,,,,,,,1671,Three diatribes or discourses,,,,
,Navigations,A47957,,,,,,,,,1681,The present state of Geneva,,,,
,Navigations,A47958,,,,,,,,,1687,The present state of Genova,,,,
,Navigations,A48041,,,,,,,,,1683,A Letter from an eminent merchant i,,,,
,Navigations,A48046,,,,,,,,,1689,A Letter from an officer belonging,,,,
,Navigations,A48084,,,,,,,,,1659,A letter from the commanders and of,,,,
,Navigations,A48103,,,,,,,,,1699,"A letter, giving a descripton of th",,,,
,Navigations,A48111,,,,,,,,,1663,The Ladies losse at the adventures,,,,
,Navigations,A48116,,,,,,,,,1688,A letter of advice to a young gentl,,,,
,Navigations,A48164,,,,,,,,,1696,A Letter to a friend concerning the,,,,
,Navigations,A48186,,,,,,,,,1699,A Letter to a member of Parliament,,,,
,Navigations,A48254,,,,,,,,,1644,Letters from the lord generall his,,,,
,Navigations,A48339,,,,,,,,,1675,An introduction to astronomy and ge,,,,
,Navigations,A48344,,,,,,,,,1669,"Nine geometricall exercises, for yo",,,,
,Navigations,A48368,,,,,,,,,1697,Parochial queries in order to a geo,,,,
,Navigations,A48403,,,,,,,,,1693,A new historical relation of the ki,,,,
,Navigations,A48409,,,,,,,,,1688,"The life {amp} death, travels and suffe",,,,
,Navigations,A48412,,,,,,,,,1693,The life of Captain James Whitney,,,,
,Navigations,A48414,,,,,,,,,1697,"The life of Cornelius Van Tromp, Li",,,,
,Navigations,A48418,,,,,,,,,1677,The Life of Michael Adrian de Ruyte,,,,
,Navigations,A48423,,,,,,,,,1674,A new voyage into the northern coun,,,,
