"UID","COLLECTION","TCP","EEBO","ECCO","VID","Book ID","STC","ESTC","Status","Author","Date","Title","Terms","Publisher","Pages","Word Count"
,"Evans","N00123",,,,,,,,"Massachusetts.","1674]","Orders, made at a General Court held at Boston, January the 6th. 1673 [1674 New Style]. And printed by their order. Edward Rawson secret.",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N00124",,,,,,,," Mather, Increase, 1639-1723.","[1673]","Wo to drunkards. Two sermons testifying against the sin of drunkenness: wherein the wofulness of that evil, and the mistery of all that are addicted to it, is discovered from the word of God. / Preached by Increase Mather, teacher of a church in Boston in New-England. ; [Ten lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Marmaduke Johnson. 1673. And sold by Edmund Ranger bookbinder in Boston.,",,
,"Evans","N00125",,,,,,,," Oakes, Urian, 1631-1681.",1673,"New-England pleaded with, and pressed to consider the things which concern her peace, at least in this her day: or, A seasonable and serious word of faithful advice to the churches and people of God (primarily those) in the Massachusets colony; musingly to ponder, and bethink themselves, what is the tendency, and will certainly be the sad issue, of sundry unchristian and crooked wayes, which too too many have been turning aside unto, if persisted and gone on in. Delivered in a sermon preached at Boston in New-England, May. 7. 1673. Being the day of election there. / By Urian Oakes Pastor of the Church of Christ in Cambridge. ; [Eleven lines of Scripture texts]",,"Cambridge [Mass.], : Printed by Samuel Green.,",,
,"Evans","N00126",,,,,,,," Oxenbridge, John, 1609-1674.","Printed in the year. 1673.","Nevv-England freemen warned and warmed, to be free indeed, having an eye to God in their elections: in a sermon preached before the court of election at Boston, on the last day of May, 1671. / By J.O. Pastour of the First Church in Boston. ; Published by order of the General Court.",,"[Cambridge, Mass. : s.n.],",,
,"Evans","N00127",,,,,,,," Shepard, Thomas, 1635-1677.",1673,"Eye-salve, or A watch-word from our Lord Iesus Christ unto his churches: especially those within the colony of the Massachusets in New England to take heed of apostacy: or A treatise of remembrance of what God hath been to us, as also what we ought, and what we ought not to be to him, as we desire the prolonging of our prosperous dayes in the land which the Lord our God hath given us. By Thomas Shepard, teacher of the Church of Christ in Charlstown; who was appointed by the magistrates, to preach on the day of election at Boston, May 15. 1672. ; [Ten lines of Scripture texts]",,"Cambridge [Mass.] : Printed by Samuel Green.,",,
,"Evans","N00128",,,,,,,," Wakeman, Samuel, 1635-1692.",1673,"A young man's legacy to the rising generation: being a sermon preached upon the death, and at the desire of John Tappin of Boston; who deceased at Fairfield the 10th of October 1672. Being in the nineteenth year of his age. / By Samuel Wakeman, Pastor of the church of Christ there. ; [Seven lines from Ecclesiastes]",,"Cambridge [Mass.]: : Printed by Marmaduke Johnson.,",,
,"Evans","N00129",,,,,,,," Willard, Samuel, 1640-1707.",1673,"Useful instructions for a professing people in times of great security and degeneracy: delivered in several sermons on solemn occasions: / by Mr. Samuel Willard Pastor of the Church of Christ at Groton. ; [Eight lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Samuel Green.,",,
,"Evans","N00130",,,,,,,," Arnold, Samuel, 1622-1693.",1674,"David serving his generation, or A discourse wherin is shewed that the great care and endeavour of every Christian ought to be, that he may be serviceable unto God and to the present generation, delivered in a sermon preached to the General Court of the colony of New-Plimouth in New-England on the 3d. day of June 1674. Being the day of election there. / By Samuel Arnold teacher of the Church of Christ at Marshfield in New England. ; [Seven lines of scripture texts] ; Imprimatur John Oxenbridge. Increase Mather.",,"Cambridge [Mass.], : Printed by Samuel Green.,",,
,"Evans","N00131",,,,,,,," Danforth, Samuel, 1626-1674.",1674,"The cry of Sodom enquired into; upon occasion of the arraignment and condemnation of Benjamin Goad, for his prodigious villany. : Together with a solemn exhortation to tremble at Gods judgements, and to abandon youthful lusts. / By S.D. ; [Ten lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Marmaduke Johnson.,",,
,"Evans","N00132",,,,,,,," Fitch, James, 1622-1702.",1674,"An holy connexion, or A true agreement between Jehovahs being a wall of fire to his people, and the glory in the midst thereof: or A word in season to stir up to a solemn acknowledgement of the gracious protection of God over his people; and especially to a holy care that the presence of God may yet be continued with us. As it was delivered in a sermon preached at Hartford on Conecticut [sic] in N.E. May 14. 1674. Being the day of election there: / by Mr. James Fitch Pastor of the Church of Christ in Norwich. ; [Eleven lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Samuel Green.,",,
,"Evans","N00135",,,,,,,,"Massachusetts.","1674]","Several laws and orders made at the General Court holden at Boston the twenty seventh of May 1674. And printed by their order, Edward Rawson secret.",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N00136",,,,,,,,"Massachusetts.","1674]","Several laws and orders made at the second sessions of the General Court held at Boston in New England the seventh of October 1674 and printed by their order Edward Rawson secr.",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N00137",,,,,,,," Mather, Increase, 1639-1723.",1674,"The day of trouble is near. Two sermons wherein is shewed, what are the signs of a day of trouble being near. And particularly, what reason there is for New-England to expect a day of trouble. Also what is to be done, that we may escape these things which shall come to pass. Preached (the 11th day of the 12th moneth, 1673. Being a day of humiliation in one of the churches in Boston. / By Increase Mather, teacher of that church. ; [Seven lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Marmaduke Johnson.,",,
,"Evans","N00138",,,,,,,," Moodey, Joshua, 1633?-1697.",1674,"Souldiery spiritualized, or The Christian souldier orderly, and strenuously engaged in the spirirual warre, and so fighting the good fight: represented in a sermon preached at Boston in New England on the day of the artillery election there, June 1. 1674. / By Joshua Moodey Pastor of the Church at Portsmouth in New-England. ; [Five lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Samuel Green.,",,
,"Evans","N00139",,,,,,,," Oakes, Urian, 1631-1681.",1674,"The unconquerable, all-conquering, & more-then-conquering souldier: or, The successful warre which a believer wageth with the enemies of his soul: as also the absolute and unparalleld victory that he obtains finally over them through the love of God in Jesus Christ, : as it was discoursed in a sermon preached at Boston in New-England, on the day of the artillery-election there, June 3d. 1672. / By Urian Oakes Pastor of the Church of Christ in Cambridge. ; [Ten lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Samuel Green.,",,
,"Evans","N00141",,,,,,,," Torrey, Samuel, 1632-1707.",1674,"An exhortation unto reformation, amplified, by a discourse concerning the parts and progress of that work, according to the word of God. Delivered in a sermon preached in the audience of the General Assembly of the Massachusetts Colony, at Boston in New-England, May 27. 1674. Being the day of election there. / By Samuel Torrey, Pastor of the Church of Christ in Waymouth. ; [Nine lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by Marmaduke Johnson.,",,
,"Evans","N00144",,,,,,,,"Massachusetts.","1675]","Several laws & orders made at the General Court holden at Boston the twelfth of May 1675. And printed by their order, Edward Rawson. secrt.",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N00145",,,,,,,,"Massachusetts.",1675,"Several lavvs and orders made at the sessions of the General Court held at Boston the 13th of October 1675. As also at the sessions of Court held at Boston, the 3d. of Novemb. 1675. And printed by their order, Edward Rawson secr.",,"Cambridge [Mass.], : Printed by Samuel Green.,",,
,"Evans","N00147",,,,,,,,"Massachusetts.","1676]","Several lauus & orders made at the General Court held at Boston the 21st. of February, 1675 [i.e., 1676 n.s.]. And printed by their order, Edward Rawson, secr't.",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N00148",,,,,,,,"Massachusetts.","1675]","At a Council held in Boston August the thirtieth 1675. The Council judging it of absolute necessity ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N00149",,,,,,,," Mather, Increase, 1639-1723.",1675,"A discourse concerning the subject of baptisme wherein the present controversies, that are agitated in the New English churches are from Scripture and reason modestly enquired into / by Increase Mather, teacher of a church in Boston in New-England. ; [Sixteen lines of quotations]",,"Cambridge [Mass.] : Printed by Samuel Green,",,
,"Evans","N00150",,,,,,,,,1675,"The First principles of New-England, concerning the subject of baptisme & communion of churches. Collected partly out of the printed books, but chiefly out of the original manuscripts of the first and chiefe fathers in the New-English churches; with the judgment of sundry learned divines of the Congregational way in England, concerning the said questions. ; Published for the benefit of those who are of the rising generation in New-England. By Increase Mather, teacher of a church in Boston in New-England. ; [Five lines of quotations]",,"Cambridge [Mass.] : Printed by Samuel Green,,",,
,"Evans","N00151",,,,,,,," Mather, Increase, 1639-1723.",1675,"The times of men are in the hand of God. Or A sermon occasioned by that awfull providence which hapned in Boston in New-England, the 4th day of the 3d moneth 1675. (when part of a vessel was blown up in the harbour, and nine men hurt, and three mortally wounded) wherein is shewed how we should sanctifie the dreadfull name of God under such awfull dispensations. / By Increase Mather, teacher to a Church of Christ. ; [Nine lines of Scripture texts]",,"Boston, : Printed by John Foster,",,
,"Evans","N00152",,,,,,,," Mather, Increase, 1639-1723.",1675,"The wicked mans portion. Or A sermon (preached at the lecture in Boston in New-England the 18th day of the 1 moneth 1674. when two men were executed, who had murthered their master.) Wherein is shewed that excesse in wickedness doth bring untimely death. / By Increase Mather, teacher of a Church of Christ. ; [Six lines of quotations]",,"Boston, : Printed by John Foster.,",,
,"Evans","N00155",,,,,,,," Hubbard, William, 1621 or 2-1704.",1676,"The happiness of a people in the wisdome of their rulers directing and in the obedience of their brethren attending unto what Israel ougho [sic] to do: recommended in a sermon before the Honourable governour and Council, and the respected deputies of the Massachusets colony in New-England. Preached at Boston, May 3d. 1676. being the day of election there. / By William Hubbard Minister of Ipswich. ; [Nine lines of Scripture texts]",,"Boston, : Printed by John Foster.,",,
