UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,TCP Plain Texts,K009299.000,,CW3305403758,,147400900,,N14837,,Defoe Daniel 1661?-1731,1716,THE CONDUCT Of some PEOPLE ABOUT Pleading Guilty. With some REASONS Why it was not thought proper to shew MERCY to some who desir'd it.,,London : printed: and sold by J. Baker at the Black-Boy in Pater-Noster-Row,,
,TCP Plain Texts,K009421.000,,CW3314299090,,149803000,,N14983,,Radcliffe Ann Ward 1764-1823,1789,THE CASTLES OF ATHLIN AND DUNBAYNE. A HIGHLAND STORY.,,London : printed for T. Hookham New Bond-Street,,
,TCP Plain Texts,K009614.000,,CW3305742439,,554300100,,N15260,,,1715,Burnet and Bradbury OR THE CONFEDERACY OF THE Press and the Pulpit FOR THE BLOOD OF THE Last MINISTRY.,,London : printed and sold by S. Keimer at the Printing-Press in Pater-Noster-Row,,
,TCP Plain Texts,K009674.000,,CW3305167374,,249600800,,N15350,,Defoe Daniel 1661?-1731,1719,A brief State of the Question Between the Printed and Painted CALLICOES AND THE Woollen and Silk MANUFACTURE As far as it Relates to the Wearing and Using of Printed and Painted CALLICOES in Great-Britain.,,London : printed for W. Boreham at the Angel in Pater-Noster-Row,,
,TCP Plain Texts,K009959.000,,CW3305967113,,1090300500,,N15849,,Defoe Daniel 1661?-1731,1711,THE British Visions: OR ISAAC BICKERSTAFF Sen.,,[London] : Printed in the north and reprinted at London and sold by J. Baker,,
,TCP Plain Texts,K011519.000,,CW3303311835,,1163800600,,N19354,,Pope Alexander 1688-1744,1744,THE LAST WILL AND TESTAMENT OF ALEXANDER POPE of TWICKENHAM Esq,,London : printed for A. Dodd at the Peacock without Temple-Bar,,
,TCP Plain Texts,K012749.000,,CW3323134549,,1141100300,,N21770,,Law William 1686-1761,1717,A SECOND LETTER TO THE Bishop of BANGOR; Wherein his Lordship's NOTIONS OF Benediction Absolution and Church-Communion Are prov'd to be Destructive of every Institution of the Christian Religion.,,London : printed for W. Innys at the Prince's Arms in St. Paul's Church-Yard,,
,TCP Plain Texts,K014201.000,,CW3316560458,,1133700500,,N24849,,Pope Alexander 1688-1744,1738,THE SIXTH EPISTLE OF THE FIRST BOOK OF HORACE,,Dublin : printed by and for J. Jones in Clarendon-Street opposite to Coppinger's-Lane,,
,TCP Plain Texts,K014395.000,,CW3320407711,,553103500,,N25290,,Berkeley George 1685-1753,1749,A Word to the Wise: OR AN EXHORTATION TO THE ROMAN CATHOLIC Clergy OF IRELAND. BY A Member of the Established Church.,,Dublin : printed by George Faulkner in Essex-Street,,
,TCP Plain Texts,K014927.000,,CW3304260645,,301701200,,N26630,,Sheridan Richard Brinsley 1751-1816,1788,THE CELEBRATED SPEECH OF RICHARD BRINSLEY SHERIDAN Esq IN WESTMINSTER-HALL ON THE 3d 6th 10th and 13th of JUNE 1788 ON HIS SUMMING UP THE EVIDENCE ON THE BEGUM CHARGE AGAINST WARREN HASTINGS ESQUIRE.,,London : printed for C. Foster Poultry; and sold by the booksellers in Piccadilly,,
,TCP Plain Texts,K014946.000,,CW3319328564,,352400800,,N26683,,Pope Alexander 1688-1744,1754,MORAL ESSAYS IN FOUR EPISTLES.,,Glasgow : printed by R. Urie,,
,TCP Plain Texts,K016442.000,,CW3307655397,,1231302400,,N32854,,Gay John 1685-1732,1728,THE BEGGAR's OPERA.,,Dublin : printed by S. Powell for George Risk George Ewing and William Smith Booksellers in,,
,TCP Plain Texts,K016468.000,,CW3311769874,,351300400,,N32941,,Aulnoy Madame d' (Marie-Catherine) 1650 or 51-1705,1724,THE HISTORY OF JOHN of BOURBON Prince of CARENCY. CONTAINING A Variety of entertaining NOVELS VIZ.1. The Surprize or the Generous Unknown.2. The Mutual Mistake or The Unhappy Discovery.3. The Secret Rival or the Deceitful Friend.4. The Perfidious Lady disappointed or the Happy Reconciliation.5. The Slighted Passion or the Fatal Resentment.6. The Unfortunate Lover.7. The Female Captives.8. The Distressed Lovers.9. The Revengeful Rival.10. The Happy Meeting or Constant Love Rewarded.,,London : printed for J. Peele at Locke's Head in Pater-Noster-Row,,
,TCP Plain Texts,K019154.000,,CW3307632904,,1221201100,,N60643,,Thomson James 1700-1748,1739,Edward and Eleonora. A TRAGEDY. As it was to have been Acted at the THEATRE-ROYAL IN COVENT-GARDEN.,,London : printed for the author; and sold by A. Millar over-against St. Clement's Church in the,,
,TCP Plain Texts,K019240.000,,CW3306707130,,1214100600,,N63107,,Boswell James 1740-1795,1772,REFLECTIONS ON THE LATE ALARMING BANKRUPTCIES IN SCOTLAND.,,Edinburgh : printed in the year M.DCC.LXXII. and sold by all the booksellers in Scotland ,,
,TCP Plain Texts,K019862.000,,CW3311071488,,118602900,,T83,,Thomson James 1700-1748,1735,THE FOUR SEASONS AND OTHER POEMS.,,London : printed for J. Millan near Scotland-Yard White-Hall; and A. Millar in the Strand,,
,TCP Plain Texts,K019966.000,,CW3305465239,,586200600,,T248,,Boswell James 1740-1795,1785,A LETTER TO THE PEOPLE OF SCOTLAND ON THE ALARMING ATTEMPT TO INFRINGE THE ARTICLES OF THE UNION AND INTRODUCE A MOST PERNICIOUS INNOVATION BY DIMINISHING THE NUMBER OF THE LORDS OF SESSION.,,London : printed for Charles Dilly in the Poultry,,
,TCP Plain Texts,K020290.000,,CW3314239679,,778900300,,T773,,Sheridan Richard Brinsley 1751-1816,1781,THE CRITIC OR A Tragedy Rehearsed A Dramatic Piece in three ACTS as it is performed at the THEATRE ROYAL in DRURY LANE,,London : printed for T. Becket Adelphi Strand,,
,TCP Plain Texts,K021151.001,,CW3314911106,,618300101,,T1943,,Fielding Henry 1707-1754,1749,THE HISTORY OF TOM JONES A FOUNDLING.,,Dublin : printed for John Smith at the Philosophers-Heads on the Blind-Quay,,
,TCP Plain Texts,K021557.000,,CW3304362574,,84401700,,T2583,,Defoe Daniel 1661?-1731,1716,ARGUMENTS About the ALTERATION of TRIENNIAL ELECTIONS OF PARLIAMENT.,,[London : printed and sold by S. Gray in Amen-Corner,,
,TCP Plain Texts,K021585.000,,CW3306253430,,1185000400,,T2617,,Defoe Daniel 1661?-1731,1727,THE EVIDENT ADVANTAGES TO Great Britain and its ALLIES FROM THE Approaching WAR: Especially in Matters of TRADE.,,London : printed; and sold by J. Roberts in Warwick-Lane ; and A. Dodd in the Strand,,
,TCP Plain Texts,K022115.001,,CW3318260024,,208300801,,T4002,,Hume David 1711-1776,1739,A TREATISE OF Human Nature: BEING An ATTEMPT to introduce the experimental Method of Reasoning INTO MORAL SUBJECTS.,,London : printed for John Noon at the White-Hart near Mercer's-Chapel in Cheapside,,
,TCP Plain Texts,K022115.002,,CW3318260512,,208300802,,T4002,,Hume David 1711-1776,1739,A TREATISE OF Human Nature: BEING An ATTEMPT to introduce the experimental Method of Reasoning INTO MORAL SUBJECTS.,,London : printed for John Noon at the White-Hart near Mercer's-Chapel in Cheapside,,
,TCP Plain Texts,K022115.003,,CW3318260843,,208400103,,T4002,,Hume David 1711-1776,1739,A TREATISE OF Human Nature: BEING An ATTEMPT to introduce the experimental Method of Reasoning INTO MORAL SUBJECTS.,,London : printed for John Noon at the White-Hart near Mercer's-Chapel in Cheapside,,
,TCP Plain Texts,K022120.000,,CW3304527312,,421601400,,T4007,,Hume David 1711-1776,1752,POLITICAL DISCOURSES.,,Edinburgh : printed by R. Fleming for A. Kincaid and A. Donaldson,,
,TCP Plain Texts,K022123.000,,CW3319331113,,352600600,,T4010,,Hume David 1711-1776,1751,AN ENQUIRY CONCERNING THE PRINCIPLES OF MORALS.,,London : printed for A. Millar over-against Catherine-Street in the Strand,,
,TCP Plain Texts,K022135.000,,CW3319914515,,441100400,,T4022,,Hume David 1711-1776,1748,PHILOSOPHICAL ESSAYS CONCERNING Human Understanding.,,London : printed for A. Millar opposite Katharine-Street in the Strand,,
,TCP Plain Texts,K022188.000,,CW3318274829,,210201700,,T4090,,Paley William 1743-1805,1781,ADVICE ADDRESSED TO THE YOUNG CLERGY OF THE DIOCESE OF CARLISLE IN A SERMON PREACHED AT A GENERAL ORDINATION HOLDEN AT ROSE-CASTLE.,,London : printed and sold by R. Faulder New Bond-Street and T. Merril at Cambridge,,
,TCP Plain Texts,K022860.000,,CW3305531845,,635300100,,T5337,,Defoe Daniel 1661?-1731,1712,AN ENQUIRY Into the DANGER AND CONSEQUENCES OF A WAR With the DUTCH.,,London : printed for J.Baker at the Black-Boy in Pater-Noster-Row,,
,TCP Plain Texts,K022939.001,,CW3315091181,,902000401,,T5432,,Pope Alexander 1688-1744,1751,PASTORALS,,London : printed for J. and P. Knapton H. Lintot J. and R. Tonson and S. Draper,,
,TCP Plain Texts,K022968.001,,CW3314026671,,699400101,,T5465,,Pope Alexander 1688-1744,1776,ADDITIONS TO THE WORKS OF ALEXANDER POPE ESQ.,,London : printed for H. Baldwin T. Longman R. Baldwin G. Robinson T. Caslon [and 2 others in,,
,TCP Plain Texts,K022977.000,,CW3324785366,,136400800,,T5481,,Pope Alexander 1688-1744,1732,A MISCELLANY ON TASTE.,,London : printed; and sold by G. Lawton [i.e. Lawton Gilliver] in Fleet-street; T. Osborn belo,,
,TCP Plain Texts,K022979.000,,CW3317119553,,1230800300,,T5485,,Pope Alexander 1688-1744,1744,EPISTLE I.,,[London : s.n.,,
,TCP Plain Texts,K022990.001,,CW3324670202,,96900401,,T5497,,Pope Alexander 1688-1744,1735,The Author's Age then Sixteen. Mr. POPE to Mr. WYCHERLEY.Mr. WALSH to Mr. WYCHERLEY.LETTER I.,,[London,,
,TCP Plain Texts,K022990.002,,CW3324670410,,96900402,,T5497,,Pope Alexander 1688-1744,1735,Secretary of State to King William the Third. Sir WILLIAM TRUMBULL to Mr. POPE.To the Honourable Robert Digby.To EDWARD BLOUNT Esq,,[London,,
,TCP Plain Texts,K022995.002,,CW3325276988,,93401002,,T5502,,Pope Alexander 1688-1744,1735,LETTERS OF Mr. POPE AND Several Eminent PERSONS From the YEAR 1711 &amp;c.,,London : printed and sold by the booksellers of London and Westminster,,
,TCP Plain Texts,K023000.000,,CW3324671561,,96900700,,T5507,,Pope Alexander 1688-1744,1735,Mr POPE's Literary Correspondence For Thirty Years; from 1704 to 1734. BEING A COLLECTION of LETTERS Which passed between him and Several Eminent Persons.,,London : printed for E. Curll in Rose-Street Covent Garden,,
,TCP Plain Texts,K023011.000,,CW3310634161,,191300500,,T5518,,,1751,A COLLECTION OF LETTERS Never before printed: WRITTEN By ALEXANDER POPE Esq AND Other ingenious GENTLEMEN To the Late AARON HILL Esq,,London : printed for W. Owen at Homer's Head near Temple-Bar Fleet-Street,,
,TCP Plain Texts,K023013.000,,CW3312909881,,484300300,,T5520,,Pope Alexander 1688-1744,1769,LETTERS OF THE LATE ALEXANDER POPE Esq. TO A LADY.,,London : printed for J. Dodsley in Pall-Mall,,
,TCP Plain Texts,K023014.000,,CW3310471557,,90106600,,T5522,,Pope Alexander 1688-1744,1736,BOUNCE TO FOP.,,[London] : Dublin printed London reprinted for T. Cooper,,
,TCP Plain Texts,K023016.000,,CW3301013072,,294500300,,T5524,,Pope Alexander 1688-1744,1746,THE CHARACTER OF KATHARINE LATE Duchess of Buckinghamshire and Normanby.,,London : printed for M. Cooper in Pater-Noster-Row,,
,TCP Plain Texts,K023017.000,,CW3313180836,,537100200,,T5525,,Pope Alexander 1688-1744,1718,A CLUE To the COMEDY of the Non-Juror.,,London : printed for E. Curll in Fleet-Street,,
,TCP Plain Texts,K023019.000,,CW3313744783,,653500600,,T5527,,Pope Alexander 1688-1744,1717,THE COURT BALLAD.,,[London] : Printed for R. Burleigh in Amen-Corner,,
,TCP Plain Texts,K023021.000,,CW3312480308,,444500600,,T5529,,Pope Alexander 1688-1744,1726,THE DISCOVERY: OR The SQUIRE turn'd FERRET.,,Westminster : printed by A. Campbell near New Palace-Yard; for T. Warner at the Black-Boy in P,,
,TCP Plain Texts,K023024.000,,CW3313448874,,590300900,,T5536,,Pope Alexander 1688-1744,1723,DUKE upon DUKE An Excellent New PLAY-HOUSE BALLAD.,,London : printed for A. Moor near St. Paul's Church and sold by the booksellers,,
,TCP Plain Texts,K023036.000,,CW3325283683,,112101600,,T5552,,Pope Alexander 1688-1744,1735,THE DUNCIAD. With NOTES VARIORUM AND THE PROLEGOMENA OF SCRIBLERUS.,,London : printed for Lawton Gilliver in Fleetstreet,,
,TCP Plain Texts,K023048.000,,CW3313193981,,543902000,,T5566,,Pope Alexander 1688-1744,1719,ELOISA TO ABELARD.,,London : printed for Bernard Lintot at the Cross-Keys between the Temple-Gates in Fleet-Street,,
,TCP Plain Texts,K023049.000,,CW3313094058,,509800600,,T5567,,Pope Alexander 1688-1744,1734,AN EPISTLE FROM Mr. POPE TO Dr. ARBUTHNOT.,,London : printed by J. Wright for Lawton Gilliver at Homer's Head in Fleetstreet,,
,TCP Plain Texts,K023052.000,,CW3310017338,,146602000,,T5572,,Pope Alexander 1688-1744,1712,AN ESSAY ON CRITICISM.,,London : printed for W. Lewis in Russel-Street Covent-Garden,,
,TCP Plain Texts,K023079.000,,CW3314460581,,811000300,,T5607,,Pope Alexander 1688-1744,1734,AN ESSAY on MAN Being the FIRST BOOK of ETHIC EPISTLES.,,London : printed by John Wright for Lawton Gilliver,,
,TCP Plain Texts,K023131.000,,CW3312919144,,484700500,,T5666,,Pope Alexander 1688-1744,1733,THE FIRST SATIRE OF THE SECOND BOOK OF HORACE,,London : printed by L. G. [Lawton Gilliver] and sold by A. Dodd near Temple-Bar; E. Nutt at th,,
,TCP Plain Texts,K023137.000,,CW3303357028,,859100300,,T5674,,Pope Alexander 1688-1744,1716,A FULL and TRUE ACCOUNT OF A Horrid and Barbarous REVENGE by POISON On the Body of Mr. EDMUND CURLL Bookseller; With a faithful Copy of his Last WILL and TESTAMENT.,,[London] : Sold by J. Roberts J. Morphew R. Burleigh J. Baker and S. Popping,,
,TCP Plain Texts,K023138.000,,CW3305492159,,860700600,,T5675,,Pope Alexander 1688-1744,1716,A FURTHER ACCOUNT Of the most Deplorable Condition OF Mr. EDMUND CURLL BOOKSELLER. Since his being POISON'D on the 28th of March.,,London : printed and sold by all the publishers mercuries and hawkers within the bills of mo,,
,TCP Plain Texts,K023139.000,,CW3314970895,,741400900,,T5677,,Pope Alexander 1688-1744,1737,HORACE HIS Ode to VENUS.,,London : printed for J. Wright and sold by J. Roberts in Warwick-Lane,,
,TCP Plain Texts,K023140.000,,CW3312455752,,438801500,,T5678,,Pope Alexander 1688-1744,1733,THE IMPERTINENT OR A Visit to the COURT. A SATYR.,,London : printed for John Wileord [sic],,
,TCP Plain Texts,K023143.000,,CW3313881377,,537700900,,T5682,,Pope Alexander 1688-1744,1715,A KEY TO THE LOCK.,,London : printed for J. Roberts near the Oxford Arms in Warwick-Lane,,
,TCP Plain Texts,K023147.000,,CW3324564277,,63300200,,T5686,,Pope Alexander 1688-1744,1741,MEMOIRS Of the Extraordinary LIFE WORKS AND DISCOVERIES OF MARTINUS SCRIBLERUS.,,Dublin : printed by and for George Faulkner,,
,TCP Plain Texts,K023150.000,,CW3313975798,,685201100,,T5694,,Pope Alexander 1688-1744,1713,ODE FOR MUSICK.,,London : printed for Bernard Lintott at the Cross-Keys in Fleetstreet,,
,TCP Plain Texts,K023156.000,,CW3314391526,,685501300,,T5700,,Pope Alexander 1688-1744,1731,AN EPISTLE TO THE Right Honourable RICHARD Earl of BURLINGTON.,,London : printed for L. Gilliver at Homer's Head in Fleet-Street,,
,TCP Plain Texts,K023160.000,,CW3313800978,,670800500,,T5707,,Pope Alexander 1688-1744,1735,OF THE CHARACTERS of WOMEN: AN EPISTLE TO A LADY.,,London : printed by J. Wright for Lawton Gilliver at Homer's Head against St. Dunstan's Church,,
,TCP Plain Texts,K023163.000,,CW3310104143,,118700400,,T5710,,Pope Alexander 1688-1744,1734,Of the Knowledge and Characters of Men.,,London [Edinburgh] : [s.n.],,
,TCP Plain Texts,K023165.000,,CW3316338637,,687900300,,T5712,,Pope Alexander 1688-1744,1732,OF THE USE of RICHES,,London : printed by J. Wright for Lawton Gilliver at Homer's Head against St. Dunstan's Church,,
,TCP Plain Texts,K023175.000,,CW3311252252,,277200200,,T5725,,Pope Alexander 1688-1744,1738,ONE THOUSAND SEVEN HUNDRED AND THIRTY EIGHT.,,Dublin : printed by R. Reilly. For G. Risk G. Ewing W. Smith and G. Faulkner Booksellers,,
,TCP Plain Texts,K023186.000,,CW3314138630,,741401100,,T5738,,Pope Alexander 1688-1744,1737,THE SECOND EPISTLE OF THE SECOND BOOK OF HORACE IMITATED by Mr. POPE.,,London : printed for R. Dodsley at Tully's Head in Pall-Mall,,
,TCP Plain Texts,K023191.000,,CW3324763043,,112102500,,T5745,,Pope Alexander 1688-1744,1727,POEMS Occasion'd by Reading the TRAVELS OF Captain Lemuel Gulliver EXPLANATORY AND COMMENDATORY.,,Dublin : printed by and for J. Hyde Bookseller in Dame's-Street,,
,TCP Plain Texts,K023192.000,,CW3311149665,,246800200,,T5748,,Pope Alexander 1688-1744,1734,SOBER ADVICE FROM HORACE TO THE Young GENTLEMEN about Town.,,London : printed for T. Boreman at the Cock on Ludgate-Hill; sold by the booksellers of London,,
,TCP Plain Texts,K023195.000,,CW3315793665,,1027600800,,T5754,,Pope Alexander 1688-1744,1715,THE TEMPLE OF FAME: A VISION.,,London : printed for Bernard Lintott between the two Temple-Gates in Fleetstreet,,
,TCP Plain Texts,K023197.000,,CW3325016193,,112500900,,T5756,,Pope Alexander 1688-1744,1716,To the Ingenious Mr. MOORE Author of the Celebrated WORM-POWDER.,,London : printed for E. Curll at the Dial and Bible against St. Dunstan's Church in Fleetstreet,,
,TCP Plain Texts,K023198.000,,CW3313134792,,524701000,,T5757,,Pope Alexander 1688-1744,1738,THE UNIVERSAL PRAYER.,,London : printed for R. Dodsley at Tully's-Head in Pall-Mall,,
,TCP Plain Texts,K023201.000,,CW3313385661,,583700700,,T5762,,Pope Alexander 1688-1744,1746,VERSES Upon the Late Dss of M.,,London : printed for W. Webb near St. Paul's,,
,TCP Plain Texts,K023234.000,,CW3306330655,,940200700,,T5799,,Paine Thomas 1737-1809,1797,AGRARIAN JUSTICE OPPOSED TO AGRARIAN LAW AND TO AGRARIAN MONOPOLY; BEING A PLAN FOR MELIORATING THE CONDITION OF MAN BY CREATING IN EVERY NATION A NATIONAL FUND,,[London] : Paris: printed by W. Adlard Rue Menilmontant. London: re-printed and sold by the boo,,
,TCP Plain Texts,K023421.000,,CW3310912977,,246902000,,T6253,,Garrick David 1717-1779,1744,AN ESSAY on ACTING: In which will be consider'd The Mimical Behaviour OF A Certain fashionable faulty ACTOR AND THE Laudableness of such unmannerly as well as inhumane Proceedings. To which will be added A short CRITICISM On His acting MACBETH.,,London : printed for W. Bickerton at the Gazette in the Temple Exchange near the Inner Temple,,
,TCP Plain Texts,K023942.000,,CW3318400319,,224904800,,T7614,,Hoadly Benjamin 1676-1761,1717,The NATURE of the KINGDOM or CHURCH of CHRIST.,,London : printed for James Knapton at the Crown and Timothy Childe at the White Hart in St.,,
,TCP Plain Texts,K023997.000,,CW3304581684,,567903200,,T8242,,Arbuthnot John 1667-1735,1716,To the RIGHT HONOURABLE The MAYOR and ALDERMEN of the City of LONDON:,,[London : printed for J. Roberts at the Oxford-Arms in Warwick-Lane,,
,TCP Plain Texts,K024307.000,,CW3313800544,,670701100,,T9005,,Garrick David 1717-1779,1765,THE SICK MONKEY A FABLE.,,London : printed for J. Fletcher and Co. in St. Paul's Church-Yard,,
,TCP Plain Texts,K024906.000,,CW3314110739,,734200800,,T10219,,Pope Alexander 1688-1744,1793,PASTORALS.,,Manchester : printed by G. Nicholson and Co. Palace-Street Manchester. Sold by T. Knott No. 47,,
,TCP Plain Texts,K025723.000,,CW3323002910,,1102902400,,T11613,,Berkeley George 1733-1795,1791,AN INQUIRY INTO THE ORIGIN of EPISCOPACY IN A DISCOURSE PREACHED IN JUNE 1790.,,Canterbury : printed by Simmons and Co,,
,TCP Plain Texts,K026235.000,,CW3304218666,,176902600,,T12445,,Macpherson James 1736-1796,1779,A SHORT HISTORY OF THE OPPOSITION DURING THE Last Session of Parliament.,,Dublin : printed for the company of booksellers,,
,TCP Plain Texts,K026247.000,,CW3305196785,,523300700,,T12462,,Boswell James 1740-1795,1790,A CONVERSATION BETWEEN HIS MOST SACRED MAJESTY GEORGE III. AND SAMUEL JOHNSON LL.D. ILLUSTRATED WITH OBSERVATIONS BY JAMES BOSWELL ESQ.,,London : printed by Henry Baldwin; for Charles Dilly in the Poultry,,
,TCP Plain Texts,K027127.000,,CW3320221557,,504702700,,T14004,,Gerard Alexander 1728-1795,1761,The influence of piety on the public good. A SERMON PREACHED IN The High Church of EDINBURGH May 31. 1761 Before his GRACE CHARLES LORD CATHCART The Lord High Commissioner to the General Assembly of the Church of SCOTLAND.,,Edinburgh : printed for A. Kincaid and J. Bell,,
