"Wolfe, Reyner, -1573,Harrison, William, 1534-1593,Stanyhurst, Richard, 1547-1618,Bynneman, Henry, -1583, printer,Harrison, John, -1617, bookseller,Higgs, William Simonds, former owner,Rodd, Thomas, 1796-1849, bookseller,Barton, Thomas Pennant, 1803-1869, former owner",1577-01-01T00:00:00Z,firstevolumeofch02wolf,eng,"The firste volume of the Chronicles of England, Scotlande, and Irelande : conteyning, the description and chronicles of England, from the first inhabiting vnto the conquest : the description and chronicles of Scotland, from the first originall of the Scottes nation, till the yeare of our Lorde 1571 : the description and chronicles of Yrelande, likewise from the firste originall of that nation, vntill the yeare 1547"
"Willes, Richard, fl.1558-1573,Fernández de Oviedo y Valdés, Gonzalo, 1478-1557,Münster, Sebastian, 1489-1552,Gastaldi, Giacomo, ca. 1500-ca. 1565,Eden, Richard, 1521?-1576,Jugge, Richard",1577-01-01T00:00:00Z,historyoftrauayl01willrich,eng,"The history of trauayle in the West and East Indies, and other countreys lying eyther way towardes the fruitfull and ryche Moluccaes. As Moscouia, Persia, Arabia, Syria, Aegypte, Ethipoia, Guinea, China in Cathayo, and Giapan: With a discourse of the Northwest passage. In the hande of our Lorde be all the corners of the earth. Psal. 94"
"Willes, Richard, fl.1558-1573,Fernández de Oviedo y Valdés, Gonzalo, 1478-1557,Münster, Sebastian, 1489-1552,Gastaldi, Giacomo, ca. 1500-ca. 1565,Eden, Richard, 1521?-1576,Jugge, Richard",1577-01-01T00:00:00Z,historyoftrauayl02willrich,eng,"The history of trauayle in the West and East Indies, and other countreys lying eyther way towardes the fruitfull and ryche Moluccaes. As Moscouia, Persia, Arabia, Syria, Aegypte, Ethipoia, Guinea, China in Cathayo, and Giapan: With a discourse of the Northwest passage. In the hande of our Lorde be all the corners of the earth. Psal. 94"
"Willes, Richard, fl.1558-1573,Fernández de Oviedo y Valdés, Gonzalo, 1478-1557,Münster, Sebastian, 1489-1552,Gastaldi, Giacomo, ca. 1500-ca. 1565,Eden, Richard, 1521?-1576,Jugge, Richard",1577-01-01T00:00:00Z,historyoftrauayl03willrich,eng,"The history of trauayle in the West and East Indies, and other countreys lying eyther way towardes the fruitfull and ryche Moluccaes. As Moscouia, Persia, Arabia, Syria, Aegypte, Ethipoia, Guinea, China in Cathayo, and Giapan: With a discourse of the Northwest passage. In the hande of our Lorde be all the corners of the earth. Psal. 94"
"Willes, Richard, fl.1558-1573,Fernández de Oviedo y Valdés, Gonzalo, 1478-1557,Münster, Sebastian, 1489-1552,Gastaldi, Giacomo, ca. 1500-ca. 1565,Eden, Richard, 1521?-1576,Jugge, Richard",1577-01-01T00:00:00Z,historyoftrauayl04willrich,eng,"The history of trauayle in the West and East Indies, and other countreys lying eyther way towardes the fruitfull and ryche Moluccaes. As Moscouia, Persia, Arabia, Syria, Aegypte, Ethipoia, Guinea, China in Cathayo, and Giapan: With a discourse of the Northwest passage. In the hande of our Lorde be all the corners of the earth. Psal. 94"
"Willes, Richard, fl.1558-1573,Fernández de Oviedo y Valdés, Gonzalo, 1478-1557,Münster, Sebastian, 1489-1552,Gastaldi, Giacomo, ca. 1500-ca. 1565,Eden, Richard, 1521?-1576,Jugge, Richard",1577-01-01T00:00:00Z,historyoftrauayl05willrich,eng,"The history of trauayle in the West and East Indies, and other countreys lying eyther way towardes the fruitfull and ryche Moluccaes. As Moscouia, Persia, Arabia, Syria, Aegypte, Ethipoia, Guinea, China in Cathayo, and Giapan: With a discourse of the Northwest passage. In the hande of our Lorde be all the corners of the earth. Psal. 94"
"Augustine, Saint, Bishop of Hippo",1577-01-01T00:00:00Z,saugustinesmanue00auguiala,eng,"S. Augustines manuell, or litle booke of the contemplation of Christ .."
"Settle, Dionyse,Fleming, Abraham, 1552?-1607",1577-01-01T00:00:00Z,truereporteoflas00sett,eng,"A true reporte of the laste voyage into the west and northwest regions, &c. 1577. : worthily atchieved by Capteine Frobisher of the sayde voyage the first finder and generall. With a description of the people there inhabiting, and other circumstances notable."
"Dodoens, Rembert, 1517-1585,Lyte, Henry, 1529?-1607,D'Ewes, Garrat, d. 1591, publisher,Loe, Hendrik van der, fl. 1566-1581, printer",1578-01-01T00:00:00Z,2232003R.nlm.nih.gov,eng,"A nievve herball, or Historie of plantes : wherein is contayned the whole discourse and perfect description of all sortes of herbes and plantes : their divers & sundry kindes ... and that not onely of those whiche are here growyng in this our countrie of Englande, but of all others also of forrayne realmes commonly used in physicke ; first set foorth in the Doutche or Almaigne tongue"
"Bourne, William, -1583,Dawson, Thomas, -1620, printer,Woodcock, Thomas, -1594, publisher,Honeyman, Thomas IV, former owner",1578-01-01T00:00:00Z,bookecalledtreas00bour,eng,"A booke called the treasure for traueilers : deuided into fiue bookes or partes, contaynyng very necessary matters, for all sortes of trauailers, eyther by sea or by lande"
"Calvin, Jean, 1509-1564",1578-01-01T00:00:00Z,commentarieofjoh00calv,eng,A Commentarie of John Calvine upon the first booke of Moses called Genesis
"Hemmingsen, Niels",1578-01-01T00:00:00Z,den-kbd-pil-130017618351-001,eng,"The way of lyfe, a Christian, and Catholique institution comprehending principal poincts of Christian Religion, which are necessary to bee knowne of all men, to the atteyning of saluation, first delyuered, in the Danish language for the instruction of those people by Nicolas Hemmingius ..., and about three yeares past, (for the commoditie of others) translated into Latine, by Andrew Seuerinus Velleius and now first and newly Englished ... by N. Denham ... 1578"
"Hemmingsen, Niels",1578-01-01T00:00:00Z,den-kbd-pil-130018149452-001,eng,"A Postill, or Exposition of the Gospels that are usually read in the churches of God, upon the Sundayes and Feast dayes of Saintes, written by Nicolas Heminge ..., And translated into English by Arthur Golding"
"Hemmingsen, Niels",1578-01-01T00:00:00Z,den-kbd-pil-130018149479-001,eng,"A Postill, or Exposition of the Gospels that are usually read in the churches of God, upon the Sundayes and Feast dayes of Saintes, written by Nicolas Heminge ..., And translated into English by Arthur Golding"
"Lyte, Henry",1578-01-01T00:00:00Z,hin-wel-all-00000415-001,eng,"A niewe herball or historie of plantes: wherein is contayned the whole discourse and perfect description of all sortes of herbes and plantes: their divers & sundry kindes: their straunge figures, fashions, and shapes: their names, natures, operations, and vertues: and that not onely of those which are here growing in ... Englande, but of all others also of forrayne realmes, commonly used in Physicke / First set foorth in the Doutche or Almaigne tongue ... and nowe first translated out of French into English by Henry Lyte"
"Lyte, Henry",1578-01-01T00:00:00Z,hin-wel-all-00000416-001,eng,"A niewe herball or historie of plantes: wherein is contayned the whole discourse and perfect description of all sortes of herbes and plantes: their divers & sundry kindes: their straunge figures, fashions, and shapes: their names, natures, operations, and vertues: and that not onely of those which are here growing in ... Englande, but of all others also of forrayne realmes, commonly used in Physicke / First set foorth in the Doutche or Almaigne tongue ... and nowe first translated out of French into English by Henry Lyte"
"Lyte, Henry",1578-01-01T00:00:00Z,hin-wel-all-00000417-001,eng,"A niewe herball or historie of plantes: wherein is contayned the whole discourse and perfect description of all sortes of herbes and plantes: their divers & sundry kindes: their straunge figures, fashions, and shapes: their names, natures, operations, and vertues: and that not onely of those which are here growing in ... Englande, but of all others also of forrayne realmes, commonly used in Physicke / First set foorth in the Doutche or Almaigne tongue ... and nowe first translated out of French into English by Henry Lyte"
"Hunnis, William, -1597,Marsh, Thomas, active 1554-1587, printer,Leicester, Robert Dudley, Earl of, 1532?-1588, dedicatee,De Coverly, R. (Roger), 1831- binder,Gaisford, Thomas, 1779-1855, former owner",1578-01-01T00:00:00Z,hyvefullofhunnye00hunn,eng,"A hyve full of hunnye : contayning the firste booke of Moses, called Genesis"
"Calvin, Jean, 1509-1564,Norton, Thomas",1578-01-01T00:00:00Z,institutionofchr1578calv,eng,The institution of christian religion
"Calvin, Jean, 1509-1564,Norton, Thomas, 1532-1584",1578-01-01T00:00:00Z,institvtionofchr00calv,eng,The institvtion of Christian religion
"Calvin, Jean, 1509-1564",1578-01-01T00:00:00Z,lecturesordailys00calv,eng,"Lectures or daily sermons, of that Reuerend Diuine, D. Iohn Caluine... upon the Prophet Jonas .."
"Dodoens, Rembert,,Gerard Dewes.,Lyte, Henry,",1578-01-01T00:00:00Z,mobot31753000811155,eng,"A nievve herball, or, Historie of plantes ?wherein is contayned the vvhole discourse and perfect description of all sortes of herbes and plantes ? their diuers and sundry kindes ... and that not onely of those whiche are here growyng in this our countrie of Englande but of all others also of forrayne realmes commonly used in physicke. First set foorth in the Doutche or Almaigne tongue /by that learned D. Rembert Dodoens ... and now first translated out of French into English, by Henry Lyte, Esquyer."
"Dodoens, Rembert, 1517-1585,Lyte, Henry, 1529?-1607,Borcht, Petrus van der, 1545-1608,Nicolai, Arnaud",1578-01-01T00:00:00Z,nievveherballorh00dodo,eng,"A nievve herball, or historie of plantes : wherin is contayned the vvhole discourse and perfect description of all sortes of herbes and plantes, their diuers & sundry kindes, their straunge figures, fashions, and shapes, their names, natures, operations and vertues : and that not onely of those whiche are here growyng in this our countrie of Englande, but of all others also of forrayne realmes, common vsed in physicke"
"López de Gómara, Francisco, 1511-1564,Nicholas, Thomas, fl. 1560-1596,Ternaux-Compans, Henri, 1807-1864. fmo RPJCB",1578-01-01T00:00:00Z,pleasanthistorie01lpez,eng,"The pleasant historie of the conquest of the VVeast India, now called New Spayne, atchieued by the vvorthy prince Hernando Cortes ..."
"Luther, Martin, 1483-1546,Gace, William",1578-01-01T00:00:00Z,specialchosens00luth,"eng,ger","Special and chosen sermons of D. Martin Lvther, collected ovt of his writings and preachings for the necessary instruction and edification of such as hunger and seeke after the perfect knowledge and inestimable glorie which is in Christ Iesu, to the comfort and saluation of their soules"
"Luther, Martin, 1483-1546,Gace, William, tr,Foxe, John, 1516-1587,English, E. Schuyler (Eugene Schuyler), 1899-, former owner",1578-01-01T00:00:00Z,specialchosenser00luth,eng,Special and chosen sermons
"Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D,Golding, Arthur, 1536-1606, translator,Kingston, John, active 1553-approximately 1584, printer,Day, John, 1522-1584, bookseller,Smith, John Russell, 1810-1894, bookseller,Aitken, T. (Bookbinder),Barton, Thomas Pennant, 1803-1869, former owner",1578-01-01T00:00:00Z,woorkeofexcellen00sene,eng,"The woorke of the excellent philosopher Lucius Annaeus Seneca concerning benefyting : that is too say the dooing, receyuing, and requyting of good turnes"
"Sternhold, Thomas, d. 1549",1579-01-01T00:00:00Z,biblethatisholys00ster,English.,"The Bible : that is, the Holy scriptures contained in the Old and New Testament"
"Hill, Thomas, -1576?",1579-01-01T00:00:00Z,CUbiodiversity1178144,eng,"A profitable instruction of the perfite ordering of bees, with the maruellous nature, propertie, and gouernements of them: and the necessarie vses both of their honie and waxe.."
Stephen Gosson,1579-01-01T00:00:00Z,ephemeridesphia00gossgoog,English,The Ephemerides of Phialo: Deuided Into Three Bookes ...
"Calvin, Jean, 1509-1564,Fielde, John, d. 1588",1579-01-01T00:00:00Z,fouresermonsofma02calv,eng,"Foure sermons of Maister Iohn Calvin : entreating of matters very profitable for our time, as may bee seene by the preface, with a briefe exposition of the LXXXVII. Psalme"
"Churchyard, Thomas, 1520?-1604",1579-01-01T00:00:00Z,miserieofflaunde00chur,eng,"The miserie of Flaunders, calamitie of Fraunce, misfortune of Portugall, unquietnes of Irelande, troubles of Scotlande: and the blessed state of Englande"
"Melanchthon, Philipp, 1497-1560; Luther, Martin, 1483-1546; Crespin, Jean, d. 1572; Brooke, John, d. 1582",1579-01-01T00:00:00Z,PopishAsse,eng,Of two VVoonderful Popish Monsters
"Bullokar, William, fl. 1586",1580-01-01T00:00:00Z,bullokarsbookeat00bull,eng,"Bullokars Booke at large, for the amendment of orthographie for English speech .."
"Cartier, Jacques, 1491-1557,Florio, John, 1553?-1625",1580-01-01T00:00:00Z,cihm_95136,eng,"A Shorte and briefe narration of the two navigations and discoveries to the northweast partes called Newe Fraunce [microform] : first translated out of French into Italian by that famous learned man Gio : Bapt : Ramutius, and now turned into English by John Florio; worthy the reading of all venturers, travellers, and discoverers"
"Churchyard, Thomas, 1520?-1604",1580-01-01T00:00:00Z,lightbondellofli00chur,eng,"A light bondell of liuly discourses called Churchyardes charge, presented as a Newe yeres gifte to the right honourable, the Earle of Surrie .."
"Ovid, 43 B.C.-17 or 18 A.D,Churchyard, Thomas, 1520?-1604",1580-01-01T00:00:00Z,threefirstbookes00ovid,eng,The three first bookes of Ovid de tristibus
"Calvin, Jean, 1509-1564,Calvin, Jean, 1509-1564,Stocker, Thomas, fl.1569-1592,Fielde, John, d. 1588",1580-01-01T00:00:00Z,twotwentiesermon01calv,eng,"Two and twentie sermons of Maister Iohn Calvin : in which sermons is most religiously handled the hundredth and nineteenth Psalme of David, by eight verses aparte according to the Hebrewe alphabet"
"“W. S., gentleman”, unidentified initials / PSEU",1581-01-01T00:00:00Z,ACOMPENDIOUSOrBriefeExaminationOfCertayneOrdinaryComplaintsOfDiuersOfOurCountryM,eng,"A COMPENDIOUS or briefe examination of certayne ordinary complaints, of diuers of our country men in these our dayes: which although they are in some parts uniust and friuolous, yet are they all by way of dialogues throughly debated and discussed. By W.S. Gentleman"
"Ramus, Petrus, 1515-1572,MacIlmaine, Rollo",1581-01-01T00:00:00Z,cu31924029147861,eng,"The logike of the most excellent philosopher P. Ramvs Martyr: newly translated, and in diuers places corrected, after the minde of the author"
